city,clouds,date_time,rain,temperature
Baden-Baden,clear sky,2022-06-13 18:00:00,0,22.18
Baden-Baden,few clouds,2022-06-13 21:00:00,0,17.06
Baden-Baden,few clouds,2022-06-14 00:00:00,0,12.29
Baden-Baden,clear sky,2022-06-14 03:00:00,0,11.58
Baden-Baden,clear sky,2022-06-14 06:00:00,0,16.48
Baden-Baden,clear sky,2022-06-14 09:00:00,0,22.45
Baden-Baden,clear sky,2022-06-14 12:00:00,0,26.29
Baden-Baden,few clouds,2022-06-14 15:00:00,0,26.86
Baden-Baden,scattered clouds,2022-06-14 18:00:00,0,21.8
Baden-Baden,overcast clouds,2022-06-14 21:00:00,0,17.46
Baden-Baden,overcast clouds,2022-06-15 00:00:00,0,16.13
Baden-Baden,overcast clouds,2022-06-15 03:00:00,0,15.38
Baden-Baden,broken clouds,2022-06-15 06:00:00,0,19.0
Baden-Baden,scattered clouds,2022-06-15 09:00:00,0,23.92
Baden-Baden,broken clouds,2022-06-15 12:00:00,0,27.36
Baden-Baden,broken clouds,2022-06-15 15:00:00,0,28.13
Baden-Baden,scattered clouds,2022-06-15 18:00:00,0,24.99
Baden-Baden,clear sky,2022-06-15 21:00:00,0,20.33
Baden-Baden,clear sky,2022-06-16 00:00:00,0,19.12
Baden-Baden,scattered clouds,2022-06-16 03:00:00,0,17.6
Baden-Baden,scattered clouds,2022-06-16 06:00:00,0,20.44
Baden-Baden,clear sky,2022-06-16 09:00:00,0,23.82
Baden-Baden,light rain,2022-06-16 12:00:00,1,26.35
Baden-Baden,light rain,2022-06-16 15:00:00,1,23.63
Baden-Baden,broken clouds,2022-06-16 18:00:00,0,23.02
Baden-Baden,overcast clouds,2022-06-16 21:00:00,0,20.04
Baden-Baden,overcast clouds,2022-06-17 00:00:00,0,17.33
Baden-Baden,overcast clouds,2022-06-17 03:00:00,0,15.96
Baden-Baden,overcast clouds,2022-06-17 06:00:00,0,19.51
Baden-Baden,overcast clouds,2022-06-17 09:00:00,0,24.23
Baden-Baden,overcast clouds,2022-06-17 12:00:00,0,27.16
Baden-Baden,overcast clouds,2022-06-17 15:00:00,0,27.66
Baden-Baden,overcast clouds,2022-06-17 18:00:00,0,23.67
Baden-Baden,overcast clouds,2022-06-17 21:00:00,0,18.93
Baden-Baden,overcast clouds,2022-06-18 00:00:00,0,17.78
Baden-Baden,few clouds,2022-06-18 03:00:00,0,16.68
Baden-Baden,few clouds,2022-06-18 06:00:00,0,21.37
Baden-Baden,broken clouds,2022-06-18 09:00:00,0,26.89
Baden-Baden,scattered clouds,2022-06-18 12:00:00,0,29.42
Baden-Baden,clear sky,2022-06-18 15:00:00,0,29.52
Berlin,light rain,2022-06-13 18:00:00,1,19.16
Berlin,scattered clouds,2022-06-13 21:00:00,0,15.95
Berlin,scattered clouds,2022-06-14 00:00:00,0,11.51
Berlin,broken clouds,2022-06-14 03:00:00,0,9.75
Berlin,overcast clouds,2022-06-14 06:00:00,0,12.48
Berlin,overcast clouds,2022-06-14 09:00:00,0,16.43
Berlin,overcast clouds,2022-06-14 12:00:00,0,17.87
Berlin,overcast clouds,2022-06-14 15:00:00,0,21.18
Berlin,broken clouds,2022-06-14 18:00:00,0,19.31
Berlin,overcast clouds,2022-06-14 21:00:00,0,16.81
Berlin,overcast clouds,2022-06-15 00:00:00,0,14.31
Berlin,broken clouds,2022-06-15 03:00:00,0,13.15
Berlin,broken clouds,2022-06-15 06:00:00,0,17.06
Berlin,overcast clouds,2022-06-15 09:00:00,0,21.75
Berlin,broken clouds,2022-06-15 12:00:00,0,25.13
Berlin,overcast clouds,2022-06-15 15:00:00,0,25.28
Berlin,overcast clouds,2022-06-15 18:00:00,0,23.53
Berlin,broken clouds,2022-06-15 21:00:00,0,17.98
Berlin,scattered clouds,2022-06-16 00:00:00,0,15.33
Berlin,overcast clouds,2022-06-16 03:00:00,0,14.88
Berlin,overcast clouds,2022-06-16 06:00:00,0,16.49
Berlin,overcast clouds,2022-06-16 09:00:00,0,20.75
Berlin,overcast clouds,2022-06-16 12:00:00,0,24.68
Berlin,overcast clouds,2022-06-16 15:00:00,0,23.22
Berlin,broken clouds,2022-06-16 18:00:00,0,21.79
Berlin,broken clouds,2022-06-16 21:00:00,0,17.11
Berlin,broken clouds,2022-06-17 00:00:00,0,16.14
Berlin,scattered clouds,2022-06-17 03:00:00,0,13.99
Berlin,broken clouds,2022-06-17 06:00:00,0,17.48
Berlin,broken clouds,2022-06-17 09:00:00,0,21.93
Berlin,broken clouds,2022-06-17 12:00:00,0,24.87
Berlin,scattered clouds,2022-06-17 15:00:00,0,25.93
Berlin,scattered clouds,2022-06-17 18:00:00,0,23.94
Berlin,few clouds,2022-06-17 21:00:00,0,19.1
Berlin,few clouds,2022-06-18 00:00:00,0,17.03
Berlin,clear sky,2022-06-18 03:00:00,0,15.89
Berlin,clear sky,2022-06-18 06:00:00,0,20.45
Berlin,scattered clouds,2022-06-18 09:00:00,0,26.08
Berlin,broken clouds,2022-06-18 12:00:00,0,29.43
Berlin,scattered clouds,2022-06-18 15:00:00,0,30.42
Bonn,scattered clouds,2022-06-13 18:00:00,0,19.06
Bonn,scattered clouds,2022-06-13 21:00:00,0,15.02
Bonn,scattered clouds,2022-06-14 00:00:00,0,9.92
Bonn,scattered clouds,2022-06-14 03:00:00,0,8.39
Bonn,broken clouds,2022-06-14 06:00:00,0,12.62
Bonn,clear sky,2022-06-14 09:00:00,0,18.73
Bonn,clear sky,2022-06-14 12:00:00,0,22.92
Bonn,clear sky,2022-06-14 15:00:00,0,23.95
Bonn,few clouds,2022-06-14 18:00:00,0,21.15
Bonn,overcast clouds,2022-06-14 21:00:00,0,15.46
Bonn,broken clouds,2022-06-15 00:00:00,0,13.12
Bonn,clear sky,2022-06-15 03:00:00,0,11.72
Bonn,clear sky,2022-06-15 06:00:00,0,16.47
Bonn,few clouds,2022-06-15 09:00:00,0,23.56
Bonn,few clouds,2022-06-15 12:00:00,0,28.02
Bonn,clear sky,2022-06-15 15:00:00,0,28.26
Bonn,few clouds,2022-06-15 18:00:00,0,24.73
Bonn,few clouds,2022-06-15 21:00:00,0,18.14
Bonn,scattered clouds,2022-06-16 00:00:00,0,16.02
Bonn,overcast clouds,2022-06-16 03:00:00,0,16.69
Bonn,overcast clouds,2022-06-16 06:00:00,0,18.49
Bonn,scattered clouds,2022-06-16 09:00:00,0,23.45
Bonn,scattered clouds,2022-06-16 12:00:00,0,26.08
Bonn,scattered clouds,2022-06-16 15:00:00,0,25.87
Bonn,broken clouds,2022-06-16 18:00:00,0,22.08
Bonn,overcast clouds,2022-06-16 21:00:00,0,17.55
Bonn,overcast clouds,2022-06-17 00:00:00,0,14.97
Bonn,broken clouds,2022-06-17 03:00:00,0,13.43
Bonn,broken clouds,2022-06-17 06:00:00,0,17.98
Bonn,overcast clouds,2022-06-17 09:00:00,0,24.63
Bonn,overcast clouds,2022-06-17 12:00:00,0,27.0
Bonn,overcast clouds,2022-06-17 15:00:00,0,27.97
Bonn,broken clouds,2022-06-17 18:00:00,0,25.92
Bonn,few clouds,2022-06-17 21:00:00,0,19.66
Bonn,clear sky,2022-06-18 00:00:00,0,17.47
Bonn,clear sky,2022-06-18 03:00:00,0,16.33
Bonn,few clouds,2022-06-18 06:00:00,0,20.76
Bonn,clear sky,2022-06-18 09:00:00,0,27.32
Bonn,clear sky,2022-06-18 12:00:00,0,31.45
Bonn,clear sky,2022-06-18 15:00:00,0,32.64
Bremen,scattered clouds,2022-06-13 18:00:00,0,15.94
Bremen,scattered clouds,2022-06-13 21:00:00,0,11.44
Bremen,broken clouds,2022-06-14 00:00:00,0,8.22
Bremen,overcast clouds,2022-06-14 03:00:00,0,7.13
Bremen,broken clouds,2022-06-14 06:00:00,0,11.62
Bremen,overcast clouds,2022-06-14 09:00:00,0,16.22
Bremen,overcast clouds,2022-06-14 12:00:00,0,18.2
Bremen,overcast clouds,2022-06-14 15:00:00,0,18.92
Bremen,overcast clouds,2022-06-14 18:00:00,0,17.37
Bremen,overcast clouds,2022-06-14 21:00:00,0,13.68
Bremen,overcast clouds,2022-06-15 00:00:00,0,10.46
Bremen,scattered clouds,2022-06-15 03:00:00,0,9.33
Bremen,scattered clouds,2022-06-15 06:00:00,0,14.22
Bremen,broken clouds,2022-06-15 09:00:00,0,18.75
Bremen,scattered clouds,2022-06-15 12:00:00,0,22.03
Bremen,broken clouds,2022-06-15 15:00:00,0,22.18
Bremen,scattered clouds,2022-06-15 18:00:00,0,18.34
Bremen,scattered clouds,2022-06-15 21:00:00,0,11.37
Bremen,broken clouds,2022-06-16 00:00:00,0,10.56
Bremen,overcast clouds,2022-06-16 03:00:00,0,10.81
Bremen,overcast clouds,2022-06-16 06:00:00,0,14.22
Bremen,broken clouds,2022-06-16 09:00:00,0,19.23
Bremen,scattered clouds,2022-06-16 12:00:00,0,21.61
Bremen,scattered clouds,2022-06-16 15:00:00,0,21.14
Bremen,broken clouds,2022-06-16 18:00:00,0,16.66
Bremen,overcast clouds,2022-06-16 21:00:00,0,11.12
Bremen,overcast clouds,2022-06-17 00:00:00,0,10.14
Bremen,overcast clouds,2022-06-17 03:00:00,0,10.34
Bremen,overcast clouds,2022-06-17 06:00:00,0,14.65
Bremen,overcast clouds,2022-06-17 09:00:00,0,20.14
Bremen,broken clouds,2022-06-17 12:00:00,0,23.12
Bremen,scattered clouds,2022-06-17 15:00:00,0,24.22
Bremen,scattered clouds,2022-06-17 18:00:00,0,23.0
Bremen,clear sky,2022-06-17 21:00:00,0,16.87
Bremen,clear sky,2022-06-18 00:00:00,0,15.62
Bremen,scattered clouds,2022-06-18 03:00:00,0,14.8
Bremen,few clouds,2022-06-18 06:00:00,0,19.76
Bremen,few clouds,2022-06-18 09:00:00,0,25.44
Bremen,few clouds,2022-06-18 12:00:00,0,28.5
Bremen,few clouds,2022-06-18 15:00:00,0,29.57
Dresden,light rain,2022-06-13 18:00:00,1,18.8
Dresden,scattered clouds,2022-06-13 21:00:00,0,15.66
Dresden,scattered clouds,2022-06-14 00:00:00,0,11.1
Dresden,broken clouds,2022-06-14 03:00:00,0,9.26
Dresden,broken clouds,2022-06-14 06:00:00,0,12.89
Dresden,broken clouds,2022-06-14 09:00:00,0,17.08
Dresden,broken clouds,2022-06-14 12:00:00,0,20.08
Dresden,broken clouds,2022-06-14 15:00:00,0,21.0
Dresden,broken clouds,2022-06-14 18:00:00,0,18.76
Dresden,overcast clouds,2022-06-14 21:00:00,0,14.2
Dresden,broken clouds,2022-06-15 00:00:00,0,12.82
Dresden,few clouds,2022-06-15 03:00:00,0,12.07
Dresden,few clouds,2022-06-15 06:00:00,0,17.99
Dresden,scattered clouds,2022-06-15 09:00:00,0,23.46
Dresden,broken clouds,2022-06-15 12:00:00,0,26.17
Dresden,broken clouds,2022-06-15 15:00:00,0,26.57
Dresden,broken clouds,2022-06-15 18:00:00,0,23.64
Dresden,few clouds,2022-06-15 21:00:00,0,18.16
Dresden,clear sky,2022-06-16 00:00:00,0,16.88
Dresden,clear sky,2022-06-16 03:00:00,0,15.83
Dresden,scattered clouds,2022-06-16 06:00:00,0,19.43
Dresden,light rain,2022-06-16 09:00:00,1,23.01
Dresden,light rain,2022-06-16 12:00:00,1,26.16
Dresden,light rain,2022-06-16 15:00:00,1,21.68
Dresden,broken clouds,2022-06-16 18:00:00,0,22.09
Dresden,broken clouds,2022-06-16 21:00:00,0,17.65
Dresden,overcast clouds,2022-06-17 00:00:00,0,15.97
Dresden,broken clouds,2022-06-17 03:00:00,0,13.62
Dresden,broken clouds,2022-06-17 06:00:00,0,17.73
Dresden,broken clouds,2022-06-17 09:00:00,0,21.38
Dresden,scattered clouds,2022-06-17 12:00:00,0,24.24
Dresden,broken clouds,2022-06-17 15:00:00,0,25.15
Dresden,broken clouds,2022-06-17 18:00:00,0,22.69
Dresden,broken clouds,2022-06-17 21:00:00,0,17.76
Dresden,scattered clouds,2022-06-18 00:00:00,0,16.05
Dresden,clear sky,2022-06-18 03:00:00,0,15.26
Dresden,clear sky,2022-06-18 06:00:00,0,21.04
Dresden,scattered clouds,2022-06-18 09:00:00,0,26.21
Dresden,scattered clouds,2022-06-18 12:00:00,0,28.46
Dresden,scattered clouds,2022-06-18 15:00:00,0,28.9
Dortmund,scattered clouds,2022-06-13 18:00:00,0,18.99
Dortmund,scattered clouds,2022-06-13 21:00:00,0,15.02
Dortmund,scattered clouds,2022-06-14 00:00:00,0,10.94
Dortmund,overcast clouds,2022-06-14 03:00:00,0,10.14
Dortmund,broken clouds,2022-06-14 06:00:00,0,13.11
Dortmund,scattered clouds,2022-06-14 09:00:00,0,17.96
Dortmund,broken clouds,2022-06-14 12:00:00,0,21.01
Dortmund,few clouds,2022-06-14 15:00:00,0,21.93
Dortmund,clear sky,2022-06-14 18:00:00,0,19.95
Dortmund,clear sky,2022-06-14 21:00:00,0,15.15
Dortmund,few clouds,2022-06-15 00:00:00,0,13.07
Dortmund,broken clouds,2022-06-15 03:00:00,0,12.11
Dortmund,scattered clouds,2022-06-15 06:00:00,0,15.98
Dortmund,scattered clouds,2022-06-15 09:00:00,0,21.87
Dortmund,scattered clouds,2022-06-15 12:00:00,0,25.23
Dortmund,clear sky,2022-06-15 15:00:00,0,26.23
Dortmund,clear sky,2022-06-15 18:00:00,0,23.49
Dortmund,scattered clouds,2022-06-15 21:00:00,0,18.03
Dortmund,broken clouds,2022-06-16 00:00:00,0,15.13
Dortmund,overcast clouds,2022-06-16 03:00:00,0,13.75
Dortmund,broken clouds,2022-06-16 06:00:00,0,15.8
Dortmund,scattered clouds,2022-06-16 09:00:00,0,21.01
Dortmund,few clouds,2022-06-16 12:00:00,0,24.14
Dortmund,scattered clouds,2022-06-16 15:00:00,0,24.31
Dortmund,broken clouds,2022-06-16 18:00:00,0,21.95
Dortmund,overcast clouds,2022-06-16 21:00:00,0,17.72
Dortmund,overcast clouds,2022-06-17 00:00:00,0,16.01
Dortmund,broken clouds,2022-06-17 03:00:00,0,14.21
Dortmund,broken clouds,2022-06-17 06:00:00,0,18.45
Dortmund,overcast clouds,2022-06-17 09:00:00,0,23.44
Dortmund,overcast clouds,2022-06-17 12:00:00,0,26.31
Dortmund,overcast clouds,2022-06-17 15:00:00,0,27.2
Dortmund,broken clouds,2022-06-17 18:00:00,0,24.9
Dortmund,clear sky,2022-06-17 21:00:00,0,19.66
Dortmund,clear sky,2022-06-18 00:00:00,0,18.23
Dortmund,clear sky,2022-06-18 03:00:00,0,17.33
Dortmund,clear sky,2022-06-18 06:00:00,0,22.15
Dortmund,clear sky,2022-06-18 09:00:00,0,28.41
Dortmund,clear sky,2022-06-18 12:00:00,0,32.31
Dortmund,clear sky,2022-06-18 15:00:00,0,33.02
Düsseldorf,few clouds,2022-06-13 18:00:00,0,19.56
Düsseldorf,clear sky,2022-06-13 21:00:00,0,15.81
Düsseldorf,few clouds,2022-06-14 00:00:00,0,11.42
Düsseldorf,broken clouds,2022-06-14 03:00:00,0,10.41
Düsseldorf,broken clouds,2022-06-14 06:00:00,0,13.23
Düsseldorf,clear sky,2022-06-14 09:00:00,0,18.77
Düsseldorf,clear sky,2022-06-14 12:00:00,0,22.93
Düsseldorf,clear sky,2022-06-14 15:00:00,0,23.9
Düsseldorf,clear sky,2022-06-14 18:00:00,0,22.24
Düsseldorf,few clouds,2022-06-14 21:00:00,0,16.72
Düsseldorf,few clouds,2022-06-15 00:00:00,0,14.64
Düsseldorf,scattered clouds,2022-06-15 03:00:00,0,13.79
Düsseldorf,scattered clouds,2022-06-15 06:00:00,0,17.11
Düsseldorf,few clouds,2022-06-15 09:00:00,0,23.44
Düsseldorf,few clouds,2022-06-15 12:00:00,0,27.14
Düsseldorf,clear sky,2022-06-15 15:00:00,0,27.95
Düsseldorf,few clouds,2022-06-15 18:00:00,0,24.9
Düsseldorf,scattered clouds,2022-06-15 21:00:00,0,20.01
Düsseldorf,broken clouds,2022-06-16 00:00:00,0,17.57
Düsseldorf,overcast clouds,2022-06-16 03:00:00,0,16.06
Düsseldorf,overcast clouds,2022-06-16 06:00:00,0,17.61
Düsseldorf,scattered clouds,2022-06-16 09:00:00,0,22.66
Düsseldorf,few clouds,2022-06-16 12:00:00,0,25.39
Düsseldorf,broken clouds,2022-06-16 15:00:00,0,25.41
Düsseldorf,broken clouds,2022-06-16 18:00:00,0,22.55
Düsseldorf,overcast clouds,2022-06-16 21:00:00,0,19.26
Düsseldorf,overcast clouds,2022-06-17 00:00:00,0,16.95
Düsseldorf,broken clouds,2022-06-17 03:00:00,0,15.82
Düsseldorf,broken clouds,2022-06-17 06:00:00,0,19.09
Düsseldorf,overcast clouds,2022-06-17 09:00:00,0,23.65
Düsseldorf,overcast clouds,2022-06-17 12:00:00,0,26.12
Düsseldorf,overcast clouds,2022-06-17 15:00:00,0,28.33
Düsseldorf,broken clouds,2022-06-17 18:00:00,0,26.79
Düsseldorf,clear sky,2022-06-17 21:00:00,0,21.69
Düsseldorf,clear sky,2022-06-18 00:00:00,0,19.8
Düsseldorf,scattered clouds,2022-06-18 03:00:00,0,18.34
Düsseldorf,few clouds,2022-06-18 06:00:00,0,21.63
Düsseldorf,few clouds,2022-06-18 09:00:00,0,27.89
Düsseldorf,few clouds,2022-06-18 12:00:00,0,31.78
Düsseldorf,clear sky,2022-06-18 15:00:00,0,33.16
Essen,broken clouds,2022-06-13 18:00:00,0,19.39
Essen,scattered clouds,2022-06-13 21:00:00,0,15.2
Essen,few clouds,2022-06-14 00:00:00,0,10.7
Essen,overcast clouds,2022-06-14 03:00:00,0,10.06
Essen,broken clouds,2022-06-14 06:00:00,0,13.04
Essen,broken clouds,2022-06-14 09:00:00,0,18.48
Essen,broken clouds,2022-06-14 12:00:00,0,21.95
Essen,clear sky,2022-06-14 15:00:00,0,23.14
Essen,clear sky,2022-06-14 18:00:00,0,20.79
Essen,clear sky,2022-06-14 21:00:00,0,15.92
Essen,few clouds,2022-06-15 00:00:00,0,14.08
Essen,broken clouds,2022-06-15 03:00:00,0,12.85
Essen,scattered clouds,2022-06-15 06:00:00,0,16.49
Essen,few clouds,2022-06-15 09:00:00,0,22.51
Essen,few clouds,2022-06-15 12:00:00,0,26.25
Essen,clear sky,2022-06-15 15:00:00,0,27.24
Essen,few clouds,2022-06-15 18:00:00,0,24.24
Essen,broken clouds,2022-06-15 21:00:00,0,18.8
Essen,overcast clouds,2022-06-16 00:00:00,0,16.52
Essen,overcast clouds,2022-06-16 03:00:00,0,14.84
Essen,overcast clouds,2022-06-16 06:00:00,0,16.96
Essen,scattered clouds,2022-06-16 09:00:00,0,21.83
Essen,few clouds,2022-06-16 12:00:00,0,24.7
Essen,broken clouds,2022-06-16 15:00:00,0,24.73
Essen,broken clouds,2022-06-16 18:00:00,0,22.06
Essen,overcast clouds,2022-06-16 21:00:00,0,18.38
Essen,overcast clouds,2022-06-17 00:00:00,0,16.55
Essen,broken clouds,2022-06-17 03:00:00,0,14.88
Essen,broken clouds,2022-06-17 06:00:00,0,18.86
Essen,overcast clouds,2022-06-17 09:00:00,0,22.07
Essen,overcast clouds,2022-06-17 12:00:00,0,24.36
Essen,overcast clouds,2022-06-17 15:00:00,0,27.55
Essen,broken clouds,2022-06-17 18:00:00,0,26.05
Essen,clear sky,2022-06-17 21:00:00,0,20.37
Essen,clear sky,2022-06-18 00:00:00,0,18.73
Essen,few clouds,2022-06-18 03:00:00,0,17.54
Essen,few clouds,2022-06-18 06:00:00,0,21.88
Essen,few clouds,2022-06-18 09:00:00,0,27.91
Essen,few clouds,2022-06-18 12:00:00,0,31.73
Essen,clear sky,2022-06-18 15:00:00,0,32.98
Frankfurt am Main,few clouds,2022-06-13 18:00:00,0,21.76
Frankfurt am Main,few clouds,2022-06-13 21:00:00,0,17.11
