city,clouds,date_time,rain,temperature
Frankfurt am Main,few clouds,2022-06-14 00:00:00,0,11.95
Frankfurt am Main,clear sky,2022-06-14 03:00:00,0,10.26
Frankfurt am Main,few clouds,2022-06-14 06:00:00,0,13.92
Frankfurt am Main,scattered clouds,2022-06-14 09:00:00,0,19.74
Frankfurt am Main,few clouds,2022-06-14 12:00:00,0,23.69
Frankfurt am Main,clear sky,2022-06-14 15:00:00,0,24.93
Frankfurt am Main,clear sky,2022-06-14 18:00:00,0,22.46
Frankfurt am Main,overcast clouds,2022-06-14 21:00:00,0,16.88
Frankfurt am Main,broken clouds,2022-06-15 00:00:00,0,14.43
Frankfurt am Main,clear sky,2022-06-15 03:00:00,0,12.79
Frankfurt am Main,clear sky,2022-06-15 06:00:00,0,16.84
Frankfurt am Main,clear sky,2022-06-15 09:00:00,0,23.64
Frankfurt am Main,clear sky,2022-06-15 12:00:00,0,28.33
Frankfurt am Main,clear sky,2022-06-15 15:00:00,0,29.48
Frankfurt am Main,clear sky,2022-06-15 18:00:00,0,26.44
Frankfurt am Main,clear sky,2022-06-15 21:00:00,0,20.39
Frankfurt am Main,scattered clouds,2022-06-16 00:00:00,0,18.21
Frankfurt am Main,overcast clouds,2022-06-16 03:00:00,0,17.95
Frankfurt am Main,light rain,2022-06-16 06:00:00,1,18.15
Frankfurt am Main,light rain,2022-06-16 09:00:00,1,23.65
Frankfurt am Main,broken clouds,2022-06-16 12:00:00,0,26.36
Frankfurt am Main,broken clouds,2022-06-16 15:00:00,0,26.17
Frankfurt am Main,overcast clouds,2022-06-16 18:00:00,0,23.92
Frankfurt am Main,overcast clouds,2022-06-16 21:00:00,0,18.88
Frankfurt am Main,overcast clouds,2022-06-17 00:00:00,0,16.98
Frankfurt am Main,overcast clouds,2022-06-17 03:00:00,0,14.48
Frankfurt am Main,overcast clouds,2022-06-17 06:00:00,0,17.85
Frankfurt am Main,overcast clouds,2022-06-17 09:00:00,0,23.51
Frankfurt am Main,overcast clouds,2022-06-17 12:00:00,0,27.06
Frankfurt am Main,broken clouds,2022-06-17 15:00:00,0,27.98
Frankfurt am Main,broken clouds,2022-06-17 18:00:00,0,25.94
Frankfurt am Main,scattered clouds,2022-06-17 21:00:00,0,20.13
Frankfurt am Main,scattered clouds,2022-06-18 00:00:00,0,18.05
Frankfurt am Main,clear sky,2022-06-18 03:00:00,0,16.39
Frankfurt am Main,clear sky,2022-06-18 06:00:00,0,20.16
Frankfurt am Main,scattered clouds,2022-06-18 09:00:00,0,26.67
Frankfurt am Main,few clouds,2022-06-18 12:00:00,0,30.22
Frankfurt am Main,clear sky,2022-06-18 15:00:00,0,30.8
Hamburg,scattered clouds,2022-06-13 18:00:00,0,16.56
Hamburg,few clouds,2022-06-13 21:00:00,0,12.2
Hamburg,scattered clouds,2022-06-14 00:00:00,0,8.42
Hamburg,overcast clouds,2022-06-14 03:00:00,0,8.27
Hamburg,overcast clouds,2022-06-14 06:00:00,0,12.29
Hamburg,overcast clouds,2022-06-14 09:00:00,0,17.02
Hamburg,overcast clouds,2022-06-14 12:00:00,0,17.24
Hamburg,overcast clouds,2022-06-14 15:00:00,0,18.21
Hamburg,overcast clouds,2022-06-14 18:00:00,0,16.45
Hamburg,overcast clouds,2022-06-14 21:00:00,0,11.55
Hamburg,broken clouds,2022-06-15 00:00:00,0,9.79
Hamburg,broken clouds,2022-06-15 03:00:00,0,9.0
Hamburg,broken clouds,2022-06-15 06:00:00,0,14.17
Hamburg,broken clouds,2022-06-15 09:00:00,0,19.49
Hamburg,broken clouds,2022-06-15 12:00:00,0,21.99
Hamburg,scattered clouds,2022-06-15 15:00:00,0,22.5
Hamburg,scattered clouds,2022-06-15 18:00:00,0,19.06
Hamburg,few clouds,2022-06-15 21:00:00,0,12.26
Hamburg,broken clouds,2022-06-16 00:00:00,0,11.37
Hamburg,overcast clouds,2022-06-16 03:00:00,0,11.54
Hamburg,overcast clouds,2022-06-16 06:00:00,0,15.03
Hamburg,overcast clouds,2022-06-16 09:00:00,0,19.19
Hamburg,broken clouds,2022-06-16 12:00:00,0,22.22
Hamburg,few clouds,2022-06-16 15:00:00,0,21.4
Hamburg,scattered clouds,2022-06-16 18:00:00,0,17.13
Hamburg,overcast clouds,2022-06-16 21:00:00,0,12.51
Hamburg,broken clouds,2022-06-17 00:00:00,0,10.7
Hamburg,overcast clouds,2022-06-17 03:00:00,0,9.91
Hamburg,overcast clouds,2022-06-17 06:00:00,0,15.16
Hamburg,overcast clouds,2022-06-17 09:00:00,0,20.8
Hamburg,broken clouds,2022-06-17 12:00:00,0,23.85
Hamburg,scattered clouds,2022-06-17 15:00:00,0,24.51
Hamburg,scattered clouds,2022-06-17 18:00:00,0,22.16
Hamburg,clear sky,2022-06-17 21:00:00,0,16.8
Hamburg,clear sky,2022-06-18 00:00:00,0,15.29
Hamburg,scattered clouds,2022-06-18 03:00:00,0,14.63
Hamburg,scattered clouds,2022-06-18 06:00:00,0,20.28
Hamburg,few clouds,2022-06-18 09:00:00,0,26.26
Hamburg,few clouds,2022-06-18 12:00:00,0,29.55
Hamburg,clear sky,2022-06-18 15:00:00,0,30.85
Hanover,scattered clouds,2022-06-13 18:00:00,0,17.33
Hanover,scattered clouds,2022-06-13 21:00:00,0,12.83
Hanover,broken clouds,2022-06-14 00:00:00,0,8.65
Hanover,overcast clouds,2022-06-14 03:00:00,0,7.78
Hanover,broken clouds,2022-06-14 06:00:00,0,11.9
Hanover,overcast clouds,2022-06-14 09:00:00,0,16.17
Hanover,overcast clouds,2022-06-14 12:00:00,0,19.3
Hanover,broken clouds,2022-06-14 15:00:00,0,20.72
Hanover,broken clouds,2022-06-14 18:00:00,0,18.49
Hanover,overcast clouds,2022-06-14 21:00:00,0,12.87
Hanover,broken clouds,2022-06-15 00:00:00,0,11.1
Hanover,broken clouds,2022-06-15 03:00:00,0,9.97
Hanover,broken clouds,2022-06-15 06:00:00,0,14.99
Hanover,scattered clouds,2022-06-15 09:00:00,0,20.47
Hanover,scattered clouds,2022-06-15 12:00:00,0,24.29
Hanover,clear sky,2022-06-15 15:00:00,0,24.91
Hanover,clear sky,2022-06-15 18:00:00,0,22.35
Hanover,clear sky,2022-06-15 21:00:00,0,15.36
Hanover,scattered clouds,2022-06-16 00:00:00,0,13.58
Hanover,overcast clouds,2022-06-16 03:00:00,0,13.15
Hanover,overcast clouds,2022-06-16 06:00:00,0,16.22
Hanover,overcast clouds,2022-06-16 09:00:00,0,20.29
Hanover,broken clouds,2022-06-16 12:00:00,0,23.14
Hanover,clear sky,2022-06-16 15:00:00,0,23.29
Hanover,scattered clouds,2022-06-16 18:00:00,0,19.83
Hanover,overcast clouds,2022-06-16 21:00:00,0,13.7
Hanover,overcast clouds,2022-06-17 00:00:00,0,11.3
Hanover,overcast clouds,2022-06-17 03:00:00,0,10.89
Hanover,overcast clouds,2022-06-17 06:00:00,0,15.28
Hanover,overcast clouds,2022-06-17 09:00:00,0,21.08
Hanover,broken clouds,2022-06-17 12:00:00,0,24.45
Hanover,scattered clouds,2022-06-17 15:00:00,0,25.06
Hanover,scattered clouds,2022-06-17 18:00:00,0,23.4
Hanover,clear sky,2022-06-17 21:00:00,0,17.59
Hanover,clear sky,2022-06-18 00:00:00,0,15.85
Hanover,few clouds,2022-06-18 03:00:00,0,14.81
Hanover,few clouds,2022-06-18 06:00:00,0,20.19
Hanover,clear sky,2022-06-18 09:00:00,0,26.2
Hanover,few clouds,2022-06-18 12:00:00,0,29.22
Hanover,few clouds,2022-06-18 15:00:00,0,29.85
Leipzig,few clouds,2022-06-13 18:00:00,0,17.62
Leipzig,scattered clouds,2022-06-13 21:00:00,0,14.49
Leipzig,scattered clouds,2022-06-14 00:00:00,0,9.18
Leipzig,broken clouds,2022-06-14 03:00:00,0,7.62
Leipzig,broken clouds,2022-06-14 06:00:00,0,12.83
Leipzig,broken clouds,2022-06-14 09:00:00,0,17.35
Leipzig,overcast clouds,2022-06-14 12:00:00,0,20.51
Leipzig,overcast clouds,2022-06-14 15:00:00,0,21.56
Leipzig,broken clouds,2022-06-14 18:00:00,0,19.13
Leipzig,broken clouds,2022-06-14 21:00:00,0,13.54
Leipzig,broken clouds,2022-06-15 00:00:00,0,11.25
Leipzig,clear sky,2022-06-15 03:00:00,0,9.8
Leipzig,clear sky,2022-06-15 06:00:00,0,16.25
Leipzig,scattered clouds,2022-06-15 09:00:00,0,22.09
Leipzig,scattered clouds,2022-06-15 12:00:00,0,26.08
Leipzig,broken clouds,2022-06-15 15:00:00,0,26.64
Leipzig,scattered clouds,2022-06-15 18:00:00,0,23.74
Leipzig,clear sky,2022-06-15 21:00:00,0,16.98
Leipzig,clear sky,2022-06-16 00:00:00,0,14.68
Leipzig,overcast clouds,2022-06-16 03:00:00,0,14.39
Leipzig,overcast clouds,2022-06-16 06:00:00,0,18.35
Leipzig,light rain,2022-06-16 09:00:00,1,22.46
Leipzig,overcast clouds,2022-06-16 12:00:00,0,22.92
Leipzig,broken clouds,2022-06-16 15:00:00,0,24.68
Leipzig,broken clouds,2022-06-16 18:00:00,0,22.32
Leipzig,overcast clouds,2022-06-16 21:00:00,0,17.12
Leipzig,overcast clouds,2022-06-17 00:00:00,0,13.6
Leipzig,scattered clouds,2022-06-17 03:00:00,0,11.49
Leipzig,broken clouds,2022-06-17 06:00:00,0,16.05
Leipzig,overcast clouds,2022-06-17 09:00:00,0,20.94
Leipzig,broken clouds,2022-06-17 12:00:00,0,24.24
Leipzig,scattered clouds,2022-06-17 15:00:00,0,25.44
Leipzig,scattered clouds,2022-06-17 18:00:00,0,23.3
Leipzig,few clouds,2022-06-17 21:00:00,0,17.03
Leipzig,few clouds,2022-06-18 00:00:00,0,14.74
Leipzig,clear sky,2022-06-18 03:00:00,0,13.54
Leipzig,clear sky,2022-06-18 06:00:00,0,19.77
Leipzig,few clouds,2022-06-18 09:00:00,0,25.82
Leipzig,scattered clouds,2022-06-18 12:00:00,0,29.1
Leipzig,scattered clouds,2022-06-18 15:00:00,0,29.98
Munich,few clouds,2022-06-13 18:00:00,0,20.17
Munich,scattered clouds,2022-06-13 21:00:00,0,16.39
Munich,broken clouds,2022-06-14 00:00:00,0,12.91
Munich,scattered clouds,2022-06-14 03:00:00,0,9.82
Munich,few clouds,2022-06-14 06:00:00,0,14.03
Munich,clear sky,2022-06-14 09:00:00,0,18.87
Munich,clear sky,2022-06-14 12:00:00,0,21.57
Munich,clear sky,2022-06-14 15:00:00,0,21.82
Munich,clear sky,2022-06-14 18:00:00,0,18.26
Munich,few clouds,2022-06-14 21:00:00,0,13.19
Munich,scattered clouds,2022-06-15 00:00:00,0,11.69
Munich,overcast clouds,2022-06-15 03:00:00,0,10.79
Munich,broken clouds,2022-06-15 06:00:00,0,15.76
Munich,overcast clouds,2022-06-15 09:00:00,0,21.94
Munich,broken clouds,2022-06-15 12:00:00,0,25.76
Munich,clear sky,2022-06-15 15:00:00,0,25.82
Munich,clear sky,2022-06-15 18:00:00,0,21.89
Munich,clear sky,2022-06-15 21:00:00,0,17.44
Munich,light rain,2022-06-16 00:00:00,1,15.8
Munich,light rain,2022-06-16 03:00:00,1,14.51
Munich,light rain,2022-06-16 06:00:00,1,17.14
Munich,light rain,2022-06-16 09:00:00,1,22.74
Munich,moderate rain,2022-06-16 12:00:00,1,22.72
Munich,light rain,2022-06-16 15:00:00,1,22.16
Munich,light rain,2022-06-16 18:00:00,1,17.79
Munich,light rain,2022-06-16 21:00:00,1,14.92
Munich,overcast clouds,2022-06-17 00:00:00,0,14.52
Munich,overcast clouds,2022-06-17 03:00:00,0,14.19
Munich,overcast clouds,2022-06-17 06:00:00,0,16.51
Munich,light rain,2022-06-17 09:00:00,1,20.21
Munich,overcast clouds,2022-06-17 12:00:00,0,22.87
Munich,broken clouds,2022-06-17 15:00:00,0,23.19
Munich,broken clouds,2022-06-17 18:00:00,0,19.75
Munich,scattered clouds,2022-06-17 21:00:00,0,15.44
Munich,few clouds,2022-06-18 00:00:00,0,13.67
Munich,few clouds,2022-06-18 03:00:00,0,12.12
Munich,clear sky,2022-06-18 06:00:00,0,16.63
Munich,clear sky,2022-06-18 09:00:00,0,21.68
Munich,clear sky,2022-06-18 12:00:00,0,23.89
Munich,few clouds,2022-06-18 15:00:00,0,23.6
Münster,scattered clouds,2022-06-13 18:00:00,0,17.99
Münster,few clouds,2022-06-13 21:00:00,0,13.42
Münster,scattered clouds,2022-06-14 00:00:00,0,9.04
Münster,broken clouds,2022-06-14 03:00:00,0,7.98
Münster,broken clouds,2022-06-14 06:00:00,0,11.72
Münster,broken clouds,2022-06-14 09:00:00,0,16.88
Münster,scattered clouds,2022-06-14 12:00:00,0,20.09
Münster,clear sky,2022-06-14 15:00:00,0,21.02
Münster,clear sky,2022-06-14 18:00:00,0,19.61
Münster,clear sky,2022-06-14 21:00:00,0,13.66
Münster,scattered clouds,2022-06-15 00:00:00,0,11.99
Münster,broken clouds,2022-06-15 03:00:00,0,10.84
Münster,scattered clouds,2022-06-15 06:00:00,0,15.49
Münster,few clouds,2022-06-15 09:00:00,0,20.75
Münster,few clouds,2022-06-15 12:00:00,0,23.66
Münster,clear sky,2022-06-15 15:00:00,0,24.72
Münster,clear sky,2022-06-15 18:00:00,0,22.29
Münster,broken clouds,2022-06-15 21:00:00,0,15.97
Münster,broken clouds,2022-06-16 00:00:00,0,13.85
Münster,overcast clouds,2022-06-16 03:00:00,0,12.54
Münster,overcast clouds,2022-06-16 06:00:00,0,15.64
Münster,few clouds,2022-06-16 09:00:00,0,20.44
Münster,few clouds,2022-06-16 12:00:00,0,23.14
Münster,scattered clouds,2022-06-16 15:00:00,0,23.29
Münster,broken clouds,2022-06-16 18:00:00,0,19.64
Münster,overcast clouds,2022-06-16 21:00:00,0,15.32
Münster,overcast clouds,2022-06-17 00:00:00,0,12.82
Münster,few clouds,2022-06-17 03:00:00,0,11.82
Münster,scattered clouds,2022-06-17 06:00:00,0,16.6
Münster,overcast clouds,2022-06-17 09:00:00,0,21.64
Münster,overcast clouds,2022-06-17 12:00:00,0,24.21
Münster,overcast clouds,2022-06-17 15:00:00,0,25.5
Münster,broken clouds,2022-06-17 18:00:00,0,23.96
Münster,clear sky,2022-06-17 21:00:00,0,18.37
Münster,clear sky,2022-06-18 00:00:00,0,16.46
Münster,clear sky,2022-06-18 03:00:00,0,15.5
Münster,clear sky,2022-06-18 06:00:00,0,20.55
Münster,clear sky,2022-06-18 09:00:00,0,26.51
Münster,scattered clouds,2022-06-18 12:00:00,0,29.75
Münster,clear sky,2022-06-18 15:00:00,0,30.53
Nuremberg,few clouds,2022-06-13 18:00:00,0,20.07
Nuremberg,broken clouds,2022-06-13 21:00:00,0,16.24
Nuremberg,broken clouds,2022-06-14 00:00:00,0,10.71
Nuremberg,scattered clouds,2022-06-14 03:00:00,0,9.63
Nuremberg,scattered clouds,2022-06-14 06:00:00,0,14.24
Nuremberg,overcast clouds,2022-06-14 09:00:00,0,19.78
Nuremberg,broken clouds,2022-06-14 12:00:00,0,22.85
Nuremberg,clear sky,2022-06-14 15:00:00,0,23.62
Nuremberg,clear sky,2022-06-14 18:00:00,0,20.55
Nuremberg,clear sky,2022-06-14 21:00:00,0,14.78
Nuremberg,few clouds,2022-06-15 00:00:00,0,12.82
Nuremberg,broken clouds,2022-06-15 03:00:00,0,11.71
Nuremberg,broken clouds,2022-06-15 06:00:00,0,16.93
Nuremberg,clear sky,2022-06-15 09:00:00,0,23.15
Nuremberg,clear sky,2022-06-15 12:00:00,0,27.09
Nuremberg,few clouds,2022-06-15 15:00:00,0,28.09
Nuremberg,clear sky,2022-06-15 18:00:00,0,23.57
Nuremberg,clear sky,2022-06-15 21:00:00,0,17.67
Nuremberg,clear sky,2022-06-16 00:00:00,0,16.09
Nuremberg,scattered clouds,2022-06-16 03:00:00,0,15.5
Nuremberg,broken clouds,2022-06-16 06:00:00,0,19.86
Nuremberg,light rain,2022-06-16 09:00:00,1,23.63
Nuremberg,light rain,2022-06-16 12:00:00,1,24.4
Nuremberg,light rain,2022-06-16 15:00:00,1,22.1
Nuremberg,light rain,2022-06-16 18:00:00,1,20.57
Nuremberg,overcast clouds,2022-06-16 21:00:00,0,16.62
Nuremberg,overcast clouds,2022-06-17 00:00:00,0,14.87
Nuremberg,overcast clouds,2022-06-17 03:00:00,0,13.84
Nuremberg,overcast clouds,2022-06-17 06:00:00,0,16.38
Nuremberg,overcast clouds,2022-06-17 09:00:00,0,21.96
Nuremberg,overcast clouds,2022-06-17 12:00:00,0,24.82
Nuremberg,broken clouds,2022-06-17 15:00:00,0,25.77
Nuremberg,broken clouds,2022-06-17 18:00:00,0,22.54
Nuremberg,scattered clouds,2022-06-17 21:00:00,0,17.09
Nuremberg,scattered clouds,2022-06-18 00:00:00,0,14.93
Nuremberg,clear sky,2022-06-18 03:00:00,0,13.75
Nuremberg,clear sky,2022-06-18 06:00:00,0,18.76
Nuremberg,clear sky,2022-06-18 09:00:00,0,24.36
Nuremberg,few clouds,2022-06-18 12:00:00,0,27.38
Nuremberg,scattered clouds,2022-06-18 15:00:00,0,28.2
Stuttgart,clear sky,2022-06-13 18:00:00,0,21.86
Stuttgart,scattered clouds,2022-06-13 21:00:00,0,17.57
Stuttgart,scattered clouds,2022-06-14 00:00:00,0,12.43
Stuttgart,clear sky,2022-06-14 03:00:00,0,10.83
Stuttgart,clear sky,2022-06-14 06:00:00,0,14.65
Stuttgart,clear sky,2022-06-14 09:00:00,0,20.19
Stuttgart,clear sky,2022-06-14 12:00:00,0,23.75
Stuttgart,clear sky,2022-06-14 15:00:00,0,24.53
Stuttgart,few clouds,2022-06-14 18:00:00,0,21.32
Stuttgart,overcast clouds,2022-06-14 21:00:00,0,16.15
Stuttgart,broken clouds,2022-06-15 00:00:00,0,13.9
Stuttgart,broken clouds,2022-06-15 03:00:00,0,13.17
Stuttgart,broken clouds,2022-06-15 06:00:00,0,17.16
Stuttgart,clear sky,2022-06-15 09:00:00,0,23.65
Stuttgart,few clouds,2022-06-15 12:00:00,0,27.87
Stuttgart,scattered clouds,2022-06-15 15:00:00,0,28.26
Stuttgart,scattered clouds,2022-06-15 18:00:00,0,24.64
Stuttgart,scattered clouds,2022-06-15 21:00:00,0,19.32
Stuttgart,few clouds,2022-06-16 00:00:00,0,17.86
Stuttgart,scattered clouds,2022-06-16 03:00:00,0,16.49
Stuttgart,light rain,2022-06-16 06:00:00,1,18.77
Stuttgart,scattered clouds,2022-06-16 09:00:00,0,24.17
Stuttgart,few clouds,2022-06-16 12:00:00,0,26.12
Stuttgart,scattered clouds,2022-06-16 15:00:00,0,24.34
Stuttgart,broken clouds,2022-06-16 18:00:00,0,22.79
Stuttgart,overcast clouds,2022-06-16 21:00:00,0,19.49
Stuttgart,overcast clouds,2022-06-17 00:00:00,0,17.67
Stuttgart,overcast clouds,2022-06-17 03:00:00,0,15.51
Stuttgart,overcast clouds,2022-06-17 06:00:00,0,18.77
Stuttgart,overcast clouds,2022-06-17 09:00:00,0,23.82
Stuttgart,overcast clouds,2022-06-17 12:00:00,0,26.33
Stuttgart,broken clouds,2022-06-17 15:00:00,0,26.68
Stuttgart,broken clouds,2022-06-17 18:00:00,0,22.87
Stuttgart,few clouds,2022-06-17 21:00:00,0,17.95
Stuttgart,scattered clouds,2022-06-18 00:00:00,0,16.09
Stuttgart,few clouds,2022-06-18 03:00:00,0,14.67
Stuttgart,few clouds,2022-06-18 06:00:00,0,18.88
Stuttgart,broken clouds,2022-06-18 09:00:00,0,25.0
Stuttgart,scattered clouds,2022-06-18 12:00:00,0,27.66
Stuttgart,clear sky,2022-06-18 15:00:00,0,27.56
